,FileName,Guidewire_Segmentation
1192,guide_wire_1192_ultrasound.png,guide_wire_1192_segmentation.png
1193,guide_wire_1193_ultrasound.png,guide_wire_1193_segmentation.png
1194,guide_wire_1194_ultrasound.png,guide_wire_1194_segmentation.png
1195,guide_wire_1195_ultrasound.png,guide_wire_1195_segmentation.png
1196,guide_wire_1196_ultrasound.png,guide_wire_1196_segmentation.png
1197,guide_wire_1197_ultrasound.png,guide_wire_1197_segmentation.png
1198,guide_wire_1198_ultrasound.png,guide_wire_1198_segmentation.png
1199,guide_wire_1199_ultrasound.png,guide_wire_1199_segmentation.png
1200,guide_wire_1200_ultrasound.png,guide_wire_1200_segmentation.png
1201,guide_wire_1201_ultrasound.png,guide_wire_1201_segmentation.png
1202,guide_wire_1202_ultrasound.png,guide_wire_1202_segmentation.png
1203,guide_wire_1203_ultrasound.png,guide_wire_1203_segmentation.png
1204,guide_wire_1204_ultrasound.png,guide_wire_1204_segmentation.png
1205,guide_wire_1205_ultrasound.png,guide_wire_1205_segmentation.png
1206,guide_wire_1206_ultrasound.png,guide_wire_1206_segmentation.png
1207,guide_wire_1207_ultrasound.png,guide_wire_1207_segmentation.png
1208,guide_wire_1208_ultrasound.png,guide_wire_1208_segmentation.png
1209,guide_wire_1209_ultrasound.png,guide_wire_1209_segmentation.png
1210,guide_wire_1210_ultrasound.png,guide_wire_1210_segmentation.png
1211,guide_wire_1211_ultrasound.png,guide_wire_1211_segmentation.png
1212,guide_wire_1212_ultrasound.png,guide_wire_1212_segmentation.png
1213,guide_wire_1213_ultrasound.png,guide_wire_1213_segmentation.png
1214,guide_wire_1214_ultrasound.png,guide_wire_1214_segmentation.png
1215,guide_wire_1215_ultrasound.png,guide_wire_1215_segmentation.png
1216,guide_wire_1216_ultrasound.png,guide_wire_1216_segmentation.png
1217,guide_wire_1217_ultrasound.png,guide_wire_1217_segmentation.png
1218,guide_wire_1218_ultrasound.png,guide_wire_1218_segmentation.png
1219,guide_wire_1219_ultrasound.png,guide_wire_1219_segmentation.png
1220,guide_wire_1220_ultrasound.png,guide_wire_1220_segmentation.png
1221,guide_wire_1221_ultrasound.png,guide_wire_1221_segmentation.png
1222,guide_wire_1222_ultrasound.png,guide_wire_1222_segmentation.png
1223,guide_wire_1223_ultrasound.png,guide_wire_1223_segmentation.png
1224,guide_wire_1224_ultrasound.png,guide_wire_1224_segmentation.png
1225,guide_wire_1225_ultrasound.png,guide_wire_1225_segmentation.png
1226,guide_wire_1226_ultrasound.png,guide_wire_1226_segmentation.png
1227,guide_wire_1227_ultrasound.png,guide_wire_1227_segmentation.png
1228,guide_wire_1228_ultrasound.png,guide_wire_1228_segmentation.png
1229,guide_wire_1229_ultrasound.png,guide_wire_1229_segmentation.png
1230,guide_wire_1230_ultrasound.png,guide_wire_1230_segmentation.png
1231,guide_wire_1231_ultrasound.png,guide_wire_1231_segmentation.png
1232,guide_wire_1232_ultrasound.png,guide_wire_1232_segmentation.png
1233,guide_wire_1233_ultrasound.png,guide_wire_1233_segmentation.png
1234,guide_wire_1234_ultrasound.png,guide_wire_1234_segmentation.png
1235,guide_wire_1235_ultrasound.png,guide_wire_1235_segmentation.png
1236,guide_wire_1236_ultrasound.png,guide_wire_1236_segmentation.png
1237,guide_wire_1237_ultrasound.png,guide_wire_1237_segmentation.png
1238,guide_wire_1238_ultrasound.png,guide_wire_1238_segmentation.png
1239,guide_wire_1239_ultrasound.png,guide_wire_1239_segmentation.png
1240,guide_wire_1240_ultrasound.png,guide_wire_1240_segmentation.png
1241,guide_wire_1241_ultrasound.png,guide_wire_1241_segmentation.png
1242,guide_wire_1242_ultrasound.png,guide_wire_1242_segmentation.png
1243,guide_wire_1243_ultrasound.png,guide_wire_1243_segmentation.png
1244,guide_wire_1244_ultrasound.png,guide_wire_1244_segmentation.png
1245,guide_wire_1245_ultrasound.png,guide_wire_1245_segmentation.png
1246,guide_wire_1246_ultrasound.png,guide_wire_1246_segmentation.png
1247,guide_wire_1247_ultrasound.png,guide_wire_1247_segmentation.png
1248,guide_wire_1248_ultrasound.png,guide_wire_1248_segmentation.png
1249,guide_wire_1249_ultrasound.png,guide_wire_1249_segmentation.png
1250,guide_wire_1250_ultrasound.png,guide_wire_1250_segmentation.png
1251,guide_wire_1251_ultrasound.png,guide_wire_1251_segmentation.png
1252,guide_wire_1252_ultrasound.png,guide_wire_1252_segmentation.png
1253,guide_wire_1253_ultrasound.png,guide_wire_1253_segmentation.png
1254,guide_wire_1254_ultrasound.png,guide_wire_1254_segmentation.png
1255,guide_wire_1255_ultrasound.png,guide_wire_1255_segmentation.png
1256,guide_wire_1256_ultrasound.png,guide_wire_1256_segmentation.png
1257,guide_wire_1257_ultrasound.png,guide_wire_1257_segmentation.png
1258,guide_wire_1258_ultrasound.png,guide_wire_1258_segmentation.png
1259,guide_wire_1259_ultrasound.png,guide_wire_1259_segmentation.png
1260,guide_wire_1260_ultrasound.png,guide_wire_1260_segmentation.png
1261,guide_wire_1261_ultrasound.png,guide_wire_1261_segmentation.png
1262,guide_wire_1262_ultrasound.png,guide_wire_1262_segmentation.png
1263,guide_wire_1263_ultrasound.png,guide_wire_1263_segmentation.png
1264,guide_wire_1264_ultrasound.png,guide_wire_1264_segmentation.png
1265,guide_wire_1265_ultrasound.png,guide_wire_1265_segmentation.png
1266,guide_wire_1266_ultrasound.png,guide_wire_1266_segmentation.png
1267,guide_wire_1267_ultrasound.png,guide_wire_1267_segmentation.png
1268,guide_wire_1268_ultrasound.png,guide_wire_1268_segmentation.png
1269,guide_wire_1269_ultrasound.png,guide_wire_1269_segmentation.png
1270,guide_wire_1270_ultrasound.png,guide_wire_1270_segmentation.png
1271,guide_wire_1271_ultrasound.png,guide_wire_1271_segmentation.png
1272,guide_wire_1272_ultrasound.png,guide_wire_1272_segmentation.png
1273,guide_wire_1273_ultrasound.png,guide_wire_1273_segmentation.png
1274,guide_wire_1274_ultrasound.png,guide_wire_1274_segmentation.png
1275,guide_wire_1275_ultrasound.png,guide_wire_1275_segmentation.png
1276,guide_wire_1276_ultrasound.png,guide_wire_1276_segmentation.png
1277,guide_wire_1277_ultrasound.png,guide_wire_1277_segmentation.png
1278,guide_wire_1278_ultrasound.png,guide_wire_1278_segmentation.png
1279,guide_wire_1279_ultrasound.png,guide_wire_1279_segmentation.png
1280,guide_wire_1280_ultrasound.png,guide_wire_1280_segmentation.png
1281,guide_wire_1281_ultrasound.png,guide_wire_1281_segmentation.png
1282,guide_wire_1282_ultrasound.png,guide_wire_1282_segmentation.png
1283,guide_wire_1283_ultrasound.png,guide_wire_1283_segmentation.png
1284,guide_wire_1284_ultrasound.png,guide_wire_1284_segmentation.png
1285,guide_wire_1285_ultrasound.png,guide_wire_1285_segmentation.png
1286,guide_wire_1286_ultrasound.png,guide_wire_1286_segmentation.png
1287,guide_wire_1287_ultrasound.png,guide_wire_1287_segmentation.png
1288,guide_wire_1288_ultrasound.png,guide_wire_1288_segmentation.png
1289,guide_wire_1289_ultrasound.png,guide_wire_1289_segmentation.png
1290,guide_wire_1290_ultrasound.png,guide_wire_1290_segmentation.png
1291,guide_wire_1291_ultrasound.png,guide_wire_1291_segmentation.png
1292,guide_wire_1292_ultrasound.png,guide_wire_1292_segmentation.png
1293,guide_wire_1293_ultrasound.png,guide_wire_1293_segmentation.png
1294,guide_wire_1294_ultrasound.png,guide_wire_1294_segmentation.png
1295,guide_wire_1295_ultrasound.png,guide_wire_1295_segmentation.png
1296,guide_wire_1296_ultrasound.png,guide_wire_1296_segmentation.png
1297,guide_wire_1297_ultrasound.png,guide_wire_1297_segmentation.png
1298,guide_wire_1298_ultrasound.png,guide_wire_1298_segmentation.png
1299,guide_wire_1299_ultrasound.png,guide_wire_1299_segmentation.png
1300,guide_wire_1300_ultrasound.png,guide_wire_1300_segmentation.png
1301,guide_wire_1301_ultrasound.png,guide_wire_1301_segmentation.png
1302,guide_wire_1302_ultrasound.png,guide_wire_1302_segmentation.png
1303,guide_wire_1303_ultrasound.png,guide_wire_1303_segmentation.png
1304,guide_wire_1304_ultrasound.png,guide_wire_1304_segmentation.png
1305,guide_wire_1305_ultrasound.png,guide_wire_1305_segmentation.png
1306,guide_wire_1306_ultrasound.png,guide_wire_1306_segmentation.png
1307,guide_wire_1307_ultrasound.png,guide_wire_1307_segmentation.png
1308,guide_wire_1308_ultrasound.png,guide_wire_1308_segmentation.png
1309,guide_wire_1309_ultrasound.png,guide_wire_1309_segmentation.png
1310,guide_wire_1310_ultrasound.png,guide_wire_1310_segmentation.png
1311,guide_wire_1311_ultrasound.png,guide_wire_1311_segmentation.png
1312,guide_wire_1312_ultrasound.png,guide_wire_1312_segmentation.png
1313,guide_wire_1313_ultrasound.png,guide_wire_1313_segmentation.png
1314,guide_wire_1314_ultrasound.png,guide_wire_1314_segmentation.png
1315,guide_wire_1315_ultrasound.png,guide_wire_1315_segmentation.png
1316,guide_wire_1316_ultrasound.png,guide_wire_1316_segmentation.png
1317,guide_wire_1317_ultrasound.png,guide_wire_1317_segmentation.png
1318,guide_wire_1318_ultrasound.png,guide_wire_1318_segmentation.png
1319,guide_wire_1319_ultrasound.png,guide_wire_1319_segmentation.png
1320,guide_wire_1320_ultrasound.png,guide_wire_1320_segmentation.png
1321,guide_wire_1321_ultrasound.png,guide_wire_1321_segmentation.png
1322,guide_wire_1322_ultrasound.png,guide_wire_1322_segmentation.png
1323,guide_wire_1323_ultrasound.png,guide_wire_1323_segmentation.png
1324,guide_wire_1324_ultrasound.png,guide_wire_1324_segmentation.png
1325,guide_wire_1325_ultrasound.png,guide_wire_1325_segmentation.png
1326,guide_wire_1326_ultrasound.png,guide_wire_1326_segmentation.png
1327,guide_wire_1327_ultrasound.png,guide_wire_1327_segmentation.png
1328,guide_wire_1328_ultrasound.png,guide_wire_1328_segmentation.png
1329,guide_wire_1329_ultrasound.png,guide_wire_1329_segmentation.png
1330,guide_wire_1330_ultrasound.png,guide_wire_1330_segmentation.png
1331,guide_wire_1331_ultrasound.png,guide_wire_1331_segmentation.png
1332,guide_wire_1332_ultrasound.png,guide_wire_1332_segmentation.png
1333,guide_wire_1333_ultrasound.png,guide_wire_1333_segmentation.png
1334,guide_wire_1334_ultrasound.png,guide_wire_1334_segmentation.png
1335,guide_wire_1335_ultrasound.png,guide_wire_1335_segmentation.png
1336,guide_wire_1336_ultrasound.png,guide_wire_1336_segmentation.png
1337,guide_wire_1337_ultrasound.png,guide_wire_1337_segmentation.png
1338,guide_wire_1338_ultrasound.png,guide_wire_1338_segmentation.png
1339,guide_wire_1339_ultrasound.png,guide_wire_1339_segmentation.png
1340,guide_wire_1340_ultrasound.png,guide_wire_1340_segmentation.png
1341,guide_wire_1341_ultrasound.png,guide_wire_1341_segmentation.png
1342,guide_wire_1342_ultrasound.png,guide_wire_1342_segmentation.png
1343,guide_wire_1343_ultrasound.png,guide_wire_1343_segmentation.png
1344,guide_wire_1344_ultrasound.png,guide_wire_1344_segmentation.png
1345,guide_wire_1345_ultrasound.png,guide_wire_1345_segmentation.png
1346,guide_wire_1346_ultrasound.png,guide_wire_1346_segmentation.png
1347,guide_wire_1347_ultrasound.png,guide_wire_1347_segmentation.png
1348,guide_wire_1348_ultrasound.png,guide_wire_1348_segmentation.png
1349,guide_wire_1349_ultrasound.png,guide_wire_1349_segmentation.png
1350,guide_wire_1350_ultrasound.png,guide_wire_1350_segmentation.png
1351,guide_wire_1351_ultrasound.png,guide_wire_1351_segmentation.png
1352,guide_wire_1352_ultrasound.png,guide_wire_1352_segmentation.png
1353,guide_wire_1353_ultrasound.png,guide_wire_1353_segmentation.png
1354,guide_wire_1354_ultrasound.png,guide_wire_1354_segmentation.png
1355,guide_wire_1355_ultrasound.png,guide_wire_1355_segmentation.png
1356,guide_wire_1356_ultrasound.png,guide_wire_1356_segmentation.png
1357,guide_wire_1357_ultrasound.png,guide_wire_1357_segmentation.png
1358,guide_wire_1358_ultrasound.png,guide_wire_1358_segmentation.png
1359,guide_wire_1359_ultrasound.png,guide_wire_1359_segmentation.png
1360,guide_wire_1360_ultrasound.png,guide_wire_1360_segmentation.png
1361,guide_wire_1361_ultrasound.png,guide_wire_1361_segmentation.png
1362,guide_wire_1362_ultrasound.png,guide_wire_1362_segmentation.png
1363,guide_wire_1363_ultrasound.png,guide_wire_1363_segmentation.png
1364,guide_wire_1364_ultrasound.png,guide_wire_1364_segmentation.png
1365,guide_wire_1365_ultrasound.png,guide_wire_1365_segmentation.png
1366,guide_wire_1366_ultrasound.png,guide_wire_1366_segmentation.png
1367,guide_wire_1367_ultrasound.png,guide_wire_1367_segmentation.png
1368,guide_wire_1368_ultrasound.png,guide_wire_1368_segmentation.png
1369,guide_wire_1369_ultrasound.png,guide_wire_1369_segmentation.png
1370,guide_wire_1370_ultrasound.png,guide_wire_1370_segmentation.png
1371,guide_wire_1371_ultrasound.png,guide_wire_1371_segmentation.png
1372,guide_wire_1372_ultrasound.png,guide_wire_1372_segmentation.png
1373,guide_wire_1373_ultrasound.png,guide_wire_1373_segmentation.png
1374,guide_wire_1374_ultrasound.png,guide_wire_1374_segmentation.png
1375,guide_wire_1375_ultrasound.png,guide_wire_1375_segmentation.png
1376,guide_wire_1376_ultrasound.png,guide_wire_1376_segmentation.png
1377,guide_wire_1377_ultrasound.png,guide_wire_1377_segmentation.png
1378,guide_wire_1378_ultrasound.png,guide_wire_1378_segmentation.png
1379,guide_wire_1379_ultrasound.png,guide_wire_1379_segmentation.png
1380,guide_wire_1380_ultrasound.png,guide_wire_1380_segmentation.png
1381,guide_wire_1381_ultrasound.png,guide_wire_1381_segmentation.png
1382,guide_wire_1382_ultrasound.png,guide_wire_1382_segmentation.png
1383,guide_wire_1383_ultrasound.png,guide_wire_1383_segmentation.png
1384,guide_wire_1384_ultrasound.png,guide_wire_1384_segmentation.png
1385,guide_wire_1385_ultrasound.png,guide_wire_1385_segmentation.png
1386,guide_wire_1386_ultrasound.png,guide_wire_1386_segmentation.png
1387,guide_wire_1387_ultrasound.png,guide_wire_1387_segmentation.png
1388,guide_wire_1388_ultrasound.png,guide_wire_1388_segmentation.png
1389,guide_wire_1389_ultrasound.png,guide_wire_1389_segmentation.png
1390,guide_wire_1390_ultrasound.png,guide_wire_1390_segmentation.png
1391,guide_wire_1391_ultrasound.png,guide_wire_1391_segmentation.png
1392,guide_wire_1392_ultrasound.png,guide_wire_1392_segmentation.png
1393,guide_wire_1393_ultrasound.png,guide_wire_1393_segmentation.png
1394,guide_wire_1394_ultrasound.png,guide_wire_1394_segmentation.png
1395,guide_wire_1395_ultrasound.png,guide_wire_1395_segmentation.png
1396,guide_wire_1396_ultrasound.png,guide_wire_1396_segmentation.png
1397,guide_wire_1397_ultrasound.png,guide_wire_1397_segmentation.png
1398,guide_wire_1398_ultrasound.png,guide_wire_1398_segmentation.png
1399,guide_wire_1399_ultrasound.png,guide_wire_1399_segmentation.png
1400,guide_wire_1400_ultrasound.png,guide_wire_1400_segmentation.png
1401,guide_wire_1401_ultrasound.png,guide_wire_1401_segmentation.png
1402,guide_wire_1402_ultrasound.png,guide_wire_1402_segmentation.png
1403,guide_wire_1403_ultrasound.png,guide_wire_1403_segmentation.png
1404,guide_wire_1404_ultrasound.png,guide_wire_1404_segmentation.png
1405,guide_wire_1405_ultrasound.png,guide_wire_1405_segmentation.png
1406,guide_wire_1406_ultrasound.png,guide_wire_1406_segmentation.png
1407,guide_wire_1407_ultrasound.png,guide_wire_1407_segmentation.png
1408,guide_wire_1408_ultrasound.png,guide_wire_1408_segmentation.png
1409,guide_wire_1409_ultrasound.png,guide_wire_1409_segmentation.png
1410,guide_wire_1410_ultrasound.png,guide_wire_1410_segmentation.png
1411,guide_wire_1411_ultrasound.png,guide_wire_1411_segmentation.png
1412,guide_wire_1412_ultrasound.png,guide_wire_1412_segmentation.png
1413,guide_wire_1413_ultrasound.png,guide_wire_1413_segmentation.png
1414,guide_wire_1414_ultrasound.png,guide_wire_1414_segmentation.png
1415,guide_wire_1415_ultrasound.png,guide_wire_1415_segmentation.png
1416,guide_wire_1416_ultrasound.png,guide_wire_1416_segmentation.png
1417,guide_wire_1417_ultrasound.png,guide_wire_1417_segmentation.png
1418,guide_wire_1418_ultrasound.png,guide_wire_1418_segmentation.png
1419,guide_wire_1419_ultrasound.png,guide_wire_1419_segmentation.png
1420,guide_wire_1420_ultrasound.png,guide_wire_1420_segmentation.png
1421,guide_wire_1421_ultrasound.png,guide_wire_1421_segmentation.png
1422,guide_wire_1422_ultrasound.png,guide_wire_1422_segmentation.png
1423,guide_wire_1423_ultrasound.png,guide_wire_1423_segmentation.png
1424,guide_wire_1424_ultrasound.png,guide_wire_1424_segmentation.png
1425,guide_wire_1425_ultrasound.png,guide_wire_1425_segmentation.png
1426,guide_wire_1426_ultrasound.png,guide_wire_1426_segmentation.png
1427,guide_wire_1427_ultrasound.png,guide_wire_1427_segmentation.png
1428,guide_wire_1428_ultrasound.png,guide_wire_1428_segmentation.png
1429,guide_wire_1429_ultrasound.png,guide_wire_1429_segmentation.png
1430,guide_wire_1430_ultrasound.png,guide_wire_1430_segmentation.png
1431,guide_wire_1431_ultrasound.png,guide_wire_1431_segmentation.png
1432,guide_wire_1432_ultrasound.png,guide_wire_1432_segmentation.png
1433,guide_wire_1433_ultrasound.png,guide_wire_1433_segmentation.png
1434,guide_wire_1434_ultrasound.png,guide_wire_1434_segmentation.png
1435,guide_wire_1435_ultrasound.png,guide_wire_1435_segmentation.png
1436,guide_wire_1436_ultrasound.png,guide_wire_1436_segmentation.png
1437,guide_wire_1437_ultrasound.png,guide_wire_1437_segmentation.png
1438,guide_wire_1438_ultrasound.png,guide_wire_1438_segmentation.png
1439,guide_wire_1439_ultrasound.png,guide_wire_1439_segmentation.png
1440,guide_wire_1440_ultrasound.png,guide_wire_1440_segmentation.png
1441,guide_wire_1441_ultrasound.png,guide_wire_1441_segmentation.png
1442,guide_wire_1442_ultrasound.png,guide_wire_1442_segmentation.png
1443,guide_wire_1443_ultrasound.png,guide_wire_1443_segmentation.png
1444,guide_wire_1444_ultrasound.png,guide_wire_1444_segmentation.png
1445,guide_wire_1445_ultrasound.png,guide_wire_1445_segmentation.png
1446,guide_wire_1446_ultrasound.png,guide_wire_1446_segmentation.png
1447,guide_wire_1447_ultrasound.png,guide_wire_1447_segmentation.png
1448,guide_wire_1448_ultrasound.png,guide_wire_1448_segmentation.png
1449,guide_wire_1449_ultrasound.png,guide_wire_1449_segmentation.png
1450,guide_wire_1450_ultrasound.png,guide_wire_1450_segmentation.png
1451,guide_wire_1451_ultrasound.png,guide_wire_1451_segmentation.png
1452,guide_wire_1452_ultrasound.png,guide_wire_1452_segmentation.png
1453,guide_wire_1453_ultrasound.png,guide_wire_1453_segmentation.png
1454,guide_wire_1454_ultrasound.png,guide_wire_1454_segmentation.png
1455,guide_wire_1455_ultrasound.png,guide_wire_1455_segmentation.png
1456,guide_wire_1456_ultrasound.png,guide_wire_1456_segmentation.png
1457,guide_wire_1457_ultrasound.png,guide_wire_1457_segmentation.png
1458,guide_wire_1458_ultrasound.png,guide_wire_1458_segmentation.png
1459,guide_wire_1459_ultrasound.png,guide_wire_1459_segmentation.png
1460,guide_wire_1460_ultrasound.png,guide_wire_1460_segmentation.png
1461,guide_wire_1461_ultrasound.png,guide_wire_1461_segmentation.png
1462,guide_wire_1462_ultrasound.png,guide_wire_1462_segmentation.png
1463,guide_wire_1463_ultrasound.png,guide_wire_1463_segmentation.png
1464,guide_wire_1464_ultrasound.png,guide_wire_1464_segmentation.png
1465,guide_wire_1465_ultrasound.png,guide_wire_1465_segmentation.png
1466,guide_wire_1466_ultrasound.png,guide_wire_1466_segmentation.png
1467,guide_wire_1467_ultrasound.png,guide_wire_1467_segmentation.png
1468,guide_wire_1468_ultrasound.png,guide_wire_1468_segmentation.png
1469,guide_wire_1469_ultrasound.png,guide_wire_1469_segmentation.png
1470,guide_wire_1470_ultrasound.png,guide_wire_1470_segmentation.png
1471,guide_wire_1471_ultrasound.png,guide_wire_1471_segmentation.png
1472,guide_wire_1472_ultrasound.png,guide_wire_1472_segmentation.png
1473,guide_wire_1473_ultrasound.png,guide_wire_1473_segmentation.png
1474,guide_wire_1474_ultrasound.png,guide_wire_1474_segmentation.png
1475,guide_wire_1475_ultrasound.png,guide_wire_1475_segmentation.png
1476,guide_wire_1476_ultrasound.png,guide_wire_1476_segmentation.png
1477,guide_wire_1477_ultrasound.png,guide_wire_1477_segmentation.png
1478,guide_wire_1478_ultrasound.png,guide_wire_1478_segmentation.png
1479,guide_wire_1479_ultrasound.png,guide_wire_1479_segmentation.png
1480,guide_wire_1480_ultrasound.png,guide_wire_1480_segmentation.png
1481,guide_wire_1481_ultrasound.png,guide_wire_1481_segmentation.png
1482,guide_wire_1482_ultrasound.png,guide_wire_1482_segmentation.png
1483,guide_wire_1483_ultrasound.png,guide_wire_1483_segmentation.png
1484,guide_wire_1484_ultrasound.png,guide_wire_1484_segmentation.png
1485,guide_wire_1485_ultrasound.png,guide_wire_1485_segmentation.png
1486,guide_wire_1486_ultrasound.png,guide_wire_1486_segmentation.png
1487,guide_wire_1487_ultrasound.png,guide_wire_1487_segmentation.png
1488,guide_wire_1488_ultrasound.png,guide_wire_1488_segmentation.png
1489,guide_wire_1489_ultrasound.png,guide_wire_1489_segmentation.png
1490,guide_wire_1490_ultrasound.png,guide_wire_1490_segmentation.png
1491,guide_wire_1491_ultrasound.png,guide_wire_1491_segmentation.png
1492,guide_wire_1492_ultrasound.png,guide_wire_1492_segmentation.png
1493,guide_wire_1493_ultrasound.png,guide_wire_1493_segmentation.png
1494,guide_wire_1494_ultrasound.png,guide_wire_1494_segmentation.png
1495,guide_wire_1495_ultrasound.png,guide_wire_1495_segmentation.png
1496,guide_wire_1496_ultrasound.png,guide_wire_1496_segmentation.png
1497,guide_wire_1497_ultrasound.png,guide_wire_1497_segmentation.png
1498,guide_wire_1498_ultrasound.png,guide_wire_1498_segmentation.png
1499,guide_wire_1499_ultrasound.png,guide_wire_1499_segmentation.png
1500,guide_wire_1500_ultrasound.png,guide_wire_1500_segmentation.png
1501,guide_wire_1501_ultrasound.png,guide_wire_1501_segmentation.png
1502,guide_wire_1502_ultrasound.png,guide_wire_1502_segmentation.png
